user_id,partner_id,convo_id,pre_affect,pre_arousal,begin_affect,middle_affect,affect,arousal,overall_affect,end_affect,worst_affect,how_enjoyable,i_like_you,you_like_me,sex,politics,race,edu,employ,age,shared_reality,my_loneliness,your_loneliness
5d2e4fd16adc630018df841c,5f6cefecb8137d13565d8c33,d833250c-4b61-40fd-8e8e-039ec127a017,3,3,7,8,7,6,7,7,6,8,7,6,female,3,mixed,bachelors_degree,1,23,4.625,,2
5f6cefecb8137d13565d8c33,5d2e4fd16adc630018df841c,d833250c-4b61-40fd-8e8e-039ec127a017,3,7,7,8,9,8,8,8,6,9,7,6,female,4,white,some_college,7,19,5.25,,1.666666667
5e921aa6a9e4ef549f6aa4f1,5f2226b52841bb6c1e759c13,a8509e7c-59b8-4a05-a5b0-b23c3bc40f2d,5,3,6,7,9,7,8,9,6,9,7,6,female,6,white,masters_degree,7,55,4.625,,1
5f2226b52841bb6c1e759c13,5e921aa6a9e4ef549f6aa4f1,a8509e7c-59b8-4a05-a5b0-b23c3bc40f2d,9,9,9,9,9,9,9,9,9,9,7,7,male,4,black_or_african_american,masters_degree,1,49,6.25,,1.666666667
5c12f106c4b80e000192c472,5ece6a57886a6c22341b1ead,df55d2f6-91f0-480e-89a3-36b2a64b626e,9,6,9,9,9,9,9,9,9,9,7,7,female,1,white,bachelors_degree,4,59,5.25,1,1
5ece6a57886a6c22341b1ead,5c12f106c4b80e000192c472,df55d2f6-91f0-480e-89a3-36b2a64b626e,4,4,4,5,8,8,8,8,5,8,7,7,female,3,black_or_african_american,completed_high_school,7,19,4.25,2,1
5c8be0dd542fbd0016924f5f,5d8d29488bb7fa001a59cfec,2f39332c-6b63-49a7-9dc3-491c3cdc5aa2,6,3,6,7,8,6,7,7,5,7,6,6,male,1,white,bachelors_degree,1,29,4.375,1,2
5d8d29488bb7fa001a59cfec,5c8be0dd542fbd0016924f5f,2f39332c-6b63-49a7-9dc3-491c3cdc5aa2,6,4,5,7,7,5,7,7,5,7,7,5,female,6,white,bachelors_degree,1,41,3.875,2.333333333,1.333333333
5cd8d86210887400182db201,5d618d5b13b88900195548f2,63f91a31-493b-43e9-9d93-63da67699607,9,9,7,7,7,7,7,6,5,5,5,5,female,2,black_or_african_american,some_high_school,1,37,3.5,,1
5d618d5b13b88900195548f2,5cd8d86210887400182db201,63f91a31-493b-43e9-9d93-63da67699607,5,3,5,6,7,7,7,8,5,7,6,4,other_or_prefer_not_to_answer,4,black_or_african_american,some_college,4,24,4,,1.333333333
5d497f8d3c428d0017121681,5f5ce7f940a2614f6cb6e747,c23b499d-8fde-417a-95fb-958413323675,9,9,9,9,9,9,9,8,8,9,7,7,female,1,mixed,associate_degree,6,34,4.375,,1
5f5ce7f940a2614f6cb6e747,5d497f8d3c428d0017121681,c23b499d-8fde-417a-95fb-958413323675,9,9,9,7,9,9,9,9,9,9,7,7,female,2,white,masters_degree,1,35,6.25,,2
5ec735fc4131bd17f438838c,5ecb2895bc80406a12e913a7,8f32555d-8b0f-4384-aa03-5b351df05b2f,6,8,6,7,9,9,9,8,8,9,7,7,female,6,hispanic_or_latino,bachelors_degree,1,24,4.25,,1
5ecb2895bc80406a12e913a7,5ec735fc4131bd17f438838c,8f32555d-8b0f-4384-aa03-5b351df05b2f,8,8,9,9,9,9,9,9,8,8,7,5,male,3,white,bachelors_degree,1,34,5.375,,2.333333333
5d9283b2fef9a5001ab28d18,5e83a35304f8a80a13ac590e,7c289d19-4fe7-4657-8ada-7b452642602c,7,4,7,8,9,8,8,9,4,9,7,6,female,3,white,completed_high_school,7,20,5.375,,1.333333333
5e83a35304f8a80a13ac590e,5d9283b2fef9a5001ab28d18,7c289d19-4fe7-4657-8ada-7b452642602c,8,8,8,9,9,9,8,9,9,8,7,6,female,1,white,some_college,6,51,5.875,1,1
5ea9c07d1e683e1118000f78,5eaf06728a4c375eb1a7f6b0,f0948185-674d-4bab-afab-9775ca17f21d,7,7,7,6,7,7,7,7,5,7,6,6,male,4,white,bachelors_degree,1,57,5.375,1.333333333,1.333333333
5eaf06728a4c375eb1a7f6b0,5ea9c07d1e683e1118000f78,f0948185-674d-4bab-afab-9775ca17f21d,5,4,5,6,8,7,9,8,5,9,7,6,female,6,black_or_african_american,some_college,7,19,5.5,2,1
5c7c1b0dda78bc0001257fa2,5d5162f1b50a1000169da137,ad57691a-0b33-4fcd-80cd-f614bd3b6ef4,7,4,7,7,6,5,5,7,4,4,3,3,female,6,white,bachelors_degree,1,26,2.625,,2.333333333
5d5162f1b50a1000169da137,5c7c1b0dda78bc0001257fa2,ad57691a-0b33-4fcd-80cd-f614bd3b6ef4,7,6,7,8,8,7,9,9,7,9,7,6,female,2,white,masters_degree,7,53,5.75,2.666666667,1
5f6388bf9ae5ad07ba1a0173,5f92e13ff89ab603071b6125,32adb5d5-910d-4547-972a-f5d0b795c689,7,7,6,7,8,8,7,8,7,8,7,6,female,4,white,associate_degree,2,44,5.375,1.666666667,1
5f92e13ff89ab603071b6125,5f6388bf9ae5ad07ba1a0173,32adb5d5-910d-4547-972a-f5d0b795c689,6,4,,,,,,,,,,,,,,,,,,2,
5c738ffc61dd7e0001a16a72,5ebd52d8cb09d4000c9f64af,1d8d3279-e796-4d53-ba7f-3e633e7f8452,5,6,6,5,6,5,6,6,5,6,5,5,female,4,asian,masters_degree,1,34,4.625,,1
5ebd52d8cb09d4000c9f64af,5c738ffc61dd7e0001a16a72,1d8d3279-e796-4d53-ba7f-3e633e7f8452,7,8,9,8,8,7,8,9,8,9,7,6,male,2,white,masters_degree,1,32,5.125,,2
5e1545d9b1fb05b6369d13e8,5f8b1c0849eea7208ee49a38,30a5a4ba-5ca5-465f-8a8f-cda3d7737662,8,3,6,9,9,8,9,9,8,9,7,7,female,4,hispanic_or_latino,bachelors_degree,1,45,5.375,1,1
5f8b1c0849eea7208ee49a38,5e1545d9b1fb05b6369d13e8,30a5a4ba-5ca5-465f-8a8f-cda3d7737662,4,6,5,8,9,8,9,9,4,9,7,7,male,6,hispanic_or_latino,some_college,1,27,5.5,1.333333333,1
5ec735fc4131bd17f438838c,5f14c40b8a043d54837e0601,236e11f2-3508-4863-85ca-34048de3ce3c,3,3,9,6,6,7,7,7,3,7,5,7,female,6,hispanic_or_latino,bachelors_degree,1,24,4,2,1
5f14c40b8a043d54837e0601,5ec735fc4131bd17f438838c,236e11f2-3508-4863-85ca-34048de3ce3c,9,9,9,9,9,9,9,9,9,9,7,7,female,4,black_or_african_american,bachelors_degree,1,35,7,1,1
5cb60f1eefd4130001bbfdb7,5f4d2156f727e10c3c2c4a35,a4efa776-d3f1-4a0a-9135-3b6600164311,6,6,5,5,5,5,5,5,5,3,4,4,male,6,hispanic_or_latino,bachelors_degree,1,28,4.5,,2
5f4d2156f727e10c3c2c4a35,5cb60f1eefd4130001bbfdb7,a4efa776-d3f1-4a0a-9135-3b6600164311,7,6,7,7,8,6,7,7,6,8,7,7,male,4,mixed,some_college,7,19,6.25,,1
591bc89fb817f400015b7017,5eaecf0c3616515ad1eb1a5d,437d7142-ef5c-4c73-a958-21e32cd3a75a,8,8,6,7,9,9,8,9,6,9,7,7,male,4,black_or_african_american,associate_degree,1,51,6.125,1.333333333,1.666666667
5eaecf0c3616515ad1eb1a5d,591bc89fb817f400015b7017,437d7142-ef5c-4c73-a958-21e32cd3a75a,7,6,7,9,9,9,9,9,9,9,7,7,male,3,white,masters_degree,7,54,6,,1
5dd4070a57a7e13efe25534a,5f6dc2d7fa66e824dbf70d24,f3d1c0cc-b7be-4165-ac07-c71f6b2fc93a,3,3,6,7,7,4,7,7,6,7,6,5,female,6,white,masters_degree,6,57,1.75,,1
5f6dc2d7fa66e824dbf70d24,5dd4070a57a7e13efe25534a,f3d1c0cc-b7be-4165-ac07-c71f6b2fc93a,5,5,6,7,6,6,6,6,5,7,6,7,female,3,black_or_african_american,some_college,7,19,3.5,,1.333333333
57272517e386b9000e3e2b72,5cb60f1eefd4130001bbfdb7,cb18ac98-a58c-4599-8bc8-461dab667322,4,4,6,6,7,5,6,5,6,6,5,3,female,6,white,associate_degree,1,48,3,2,1
5cb60f1eefd4130001bbfdb7,57272517e386b9000e3e2b72,cb18ac98-a58c-4599-8bc8-461dab667322,7,6,6,7,8,7,7,7,7,7,6,6,male,4,hispanic_or_latino,bachelors_degree,1,28,4.75,,1
5eb4a3fb75168630c3e6fdb1,5ed94132a8b177107d611847,a52ee968-49e1-47c8-b02a-dc5fa78ffe16,7,7,8,9,9,9,9,9,8,9,7,6,male,6,white,bachelors_degree,1,46,6.125,,1
5ed94132a8b177107d611847,5eb4a3fb75168630c3e6fdb1,a52ee968-49e1-47c8-b02a-dc5fa78ffe16,5,3,4,8,9,8,8,8,7,8,7,5,female,3,white,bachelors_degree,1,25,5.625,,1
5c12f106c4b80e000192c472,5ee70f2038ee524987f6e9cd,c0c54a77-1d33-41a4-8e13-92a4840e82b8,7,5,7,9,9,9,9,9,9,9,7,7,female,2,white,bachelors_degree,4,59,7,,1
5ee70f2038ee524987f6e9cd,5c12f106c4b80e000192c472,c0c54a77-1d33-41a4-8e13-92a4840e82b8,7,5,,,,,,,,,,,,,,,,,,2,
59e18a4fe75b450001a69007,5cbf7734aae1180017942e45,bc7e2c9b-4435-412b-a9e8-78fe86437610,5,6,4,7,7,6,7,8,6,8,7,6,female,4,white,bachelors_degree,1,62,5.5,,
5cbf7734aae1180017942e45,59e18a4fe75b450001a69007,bc7e2c9b-4435-412b-a9e8-78fe86437610,8,6,8,8,8,6,8,8,6,8,7,5,female,2,white,some_college,6,50,4.75,,
5d42eb0db3dfc40018ab2c36,5ef134a5b2112b1207d5c65c,12b1692d-699f-430c-81bf-8f2add0796f5,6,7,7,8,8,7,8,8,7,9,7,5,male,4,white,doctoral_degree,1,64,5.875,,1
5ef134a5b2112b1207d5c65c,5d42eb0db3dfc40018ab2c36,12b1692d-699f-430c-81bf-8f2add0796f5,5,7,4,5,7,6,7,6,7,8,5,5,male,4,white,some_college,2,20,4.25,1.333333333,2
5bc4ff222c08740001316ed2,5fa1da0b8810903802fc6390,ae393cc1-fa62-4505-8c2f-3d4b404eebd3,6,5,6,8,6,5,9,9,6,8,6,5,female,6,white,bachelors_degree,1,42,4.75,1.333333333,1
5fa1da0b8810903802fc6390,5bc4ff222c08740001316ed2,ae393cc1-fa62-4505-8c2f-3d4b404eebd3,7,5,9,9,9,5,9,9,9,9,7,7,female,4,white,associate_degree,1,31,6.75,1.666666667,1.666666667
5c6babadec1fb80001c18bed,5e2be6efe179572183644844,22579311-0848-472a-a1b7-9b663fbb4aab,7,7,7,7,6,6,7,7,4,7,5,4,male,3,asian,bachelors_degree,1,27,5.125,2,2
5e2be6efe179572183644844,5c6babadec1fb80001c18bed,22579311-0848-472a-a1b7-9b663fbb4aab,7,6,,,,,,,,,,,,,,,,,,,
5dd406d9c23e0d3e6dacc034,5e820a4e26ed71918013d860,ffe5cccf-82b3-4938-a2e9-38335d188e44,7,7,7,9,9,9,9,9,9,9,7,7,female,3,white,bachelors_degree,7,54,5.875,,2
5e820a4e26ed71918013d860,5dd406d9c23e0d3e6dacc034,ffe5cccf-82b3-4938-a2e9-38335d188e44,8,8,7,8,9,8,9,9,7,9,7,7,male,4,black_or_african_american,some_college,1,56,5.25,,1.666666667
5df3b781ff28a82967d0e41e,5ee8f92c564e6212704b2315,bbb922cf-5337-46d5-87f6-e93933d54dc7,6,5,6,6,6,5,6,6,5,5,4,4,female,6,white,some_college,1,47,3.875,2,1.333333333
5ee8f92c564e6212704b2315,5df3b781ff28a82967d0e41e,bbb922cf-5337-46d5-87f6-e93933d54dc7,6,3,4,7,7,3,7,7,6,7,6,5,male,4,white,bachelors_degree,3,30,5.25,2.666666667,2.666666667
558b7b06fdf99b21155f2c1b,5c228e5c867f660001ad66be,7c3bce28-c6af-4015-b678-994ac5c0fa67,7,7,5,8,9,9,9,9,5,9,7,5,male,2,asian,bachelors_degree,1,30,3.875,,1
5c228e5c867f660001ad66be,558b7b06fdf99b21155f2c1b,7c3bce28-c6af-4015-b678-994ac5c0fa67,6,9,6,4,7,7,5,3,3,4,5,5,female,6,hispanic_or_latino,some_college,2,23,1.375,,1
5cfc3d486e9951001a0cb8cd,5f14d5cdb5d4c20e78dc1672,eb3a44ec-b553-4054-bfcd-e4c3b04fcf3e,5,5,6,6,5,5,6,6,6,6,5,4,male,6,white,bachelors_degree,1,35,3.625,,1
5f14d5cdb5d4c20e78dc1672,5cfc3d486e9951001a0cb8cd,eb3a44ec-b553-4054-bfcd-e4c3b04fcf3e,5,6,5,6,5,5,6,7,5,6,4,4,female,4,asian,some_college,1,19,4,,2
5b23d0784fb0d40001e95407,5f0cce2c0a181350357ef913,b826acaf-a024-4cbf-a22e-72c657b8ffe8,6,6,6,8,8,8,8,8,6,9,7,7,female,6,white,bachelors_degree,1,22,4.875,,1.666666667
5f0cce2c0a181350357ef913,5b23d0784fb0d40001e95407,b826acaf-a024-4cbf-a22e-72c657b8ffe8,7,5,7,8,8,7,8,8,7,8,7,6,male,4,white,masters_degree,3,58,5.375,,1
5e77f95053032d0b15687284,5f0ca4c7b278534b639a6891,0f918385-c53f-4454-9f94-5e08a4419d6d,6,2,5,7,9,6,9,8,6,9,7,5,female,3,white,masters_degree,1,28,5,2,1
5f0ca4c7b278534b639a6891,5e77f95053032d0b15687284,0f918385-c53f-4454-9f94-5e08a4419d6d,6,7,7,6,7,6,6,7,5,5,4,3,other_or_prefer_not_to_answer,6,white,bachelors_degree,1,27,2.75,,2
5f165eddcff9011bb582c376,5f47e116dbc4a2230a521331,3b130d42-5bfd-41c0-a5a0-30779f70b65a,5,4,6,7,7,6,7,7,5,6,4,4,male,4,white,bachelors_degree,1,26,4.625,2.666666667,1.333333333
5f47e116dbc4a2230a521331,5f165eddcff9011bb582c376,3b130d42-5bfd-41c0-a5a0-30779f70b65a,6,4,4,5,5,5,5,5,4,6,5,4,female,4,white,bachelors_degree,1,24,3.25,1.333333333,1
5be879272b86b00001b9d0e2,5e3a238e9d5f1e24d3805045,b6ce776f-8831-4229-9a8f-074a63b73ab3,5,6,7,6,6,7,6,6,5,6,7,5,female,6,white,some_college,4,48,4.125,,
5e3a238e9d5f1e24d3805045,5be879272b86b00001b9d0e2,b6ce776f-8831-4229-9a8f-074a63b73ab3,9,9,5,9,9,9,9,9,5,9,7,7,male,6,white,bachelors_degree,7,23,5.25,,
5dd0103cb2204f108c201552,5dd352c51c219b35931aefd1,422209b1-bd5c-4bd4-9f68-760bb1b54b9e,7,8,7,7,7,7,8,8,6,7,6,6,female,4,asian,bachelors_degree,6,40,5.5,1,2
5dd352c51c219b35931aefd1,5dd0103cb2204f108c201552,422209b1-bd5c-4bd4-9f68-760bb1b54b9e,7,7,9,9,9,8,9,9,8,8,7,7,female,2,other,bachelors_degree,1,56,5.5,2,1.666666667
5ed17f22e1dc340c98fd6bc7,5ef134a5b2112b1207d5c65c,132bd17d-7109-4d08-87d3-00ae478d66b1,7,5,7,7,8,8,9,9,7,9,7,7,male,6,white,bachelors_degree,1,51,5.875,1,1
5ef134a5b2112b1207d5c65c,5ed17f22e1dc340c98fd6bc7,132bd17d-7109-4d08-87d3-00ae478d66b1,5,3,4,5,6,5,7,6,5,8,6,4,male,4,white,some_college,3,20,4.625,1.666666667,1
5f4c17256e656770da1ff9ee,5f65597823696e0e9bd8f63a,243349a8-ddca-43f5-bfa7-3ece849fc8e5,4,4,5,5,5,4,5,5,4,5,4,4,male,6,asian,bachelors_degree,1,35,3,,2
5f65597823696e0e9bd8f63a,5f4c17256e656770da1ff9ee,243349a8-ddca-43f5-bfa7-3ece849fc8e5,7,6,7,9,8,6,8,9,5,8,7,5,female,4,white,bachelors_degree,1,42,5.625,,1.333333333
5dcf9e053269920b9fabfe19,5df4565dfeea89323021ef27,725b5586-09b0-4701-a975-03bbd6b88edf,6,6,5,6,7,7,7,8,4,8,6,5,male,2,black_or_african_american,some_college,2,25,4,,
5df4565dfeea89323021ef27,5dcf9e053269920b9fabfe19,725b5586-09b0-4701-a975-03bbd6b88edf,7,6,6,7,7,7,7,7,6,7,6,4,female,6,white,bachelors_degree,7,64,3.625,,
5bc9f8b677740000016a08b5,5f47f0dd26b052111e2d323b,6a787b82-62d0-47fa-8def-b386a91b410c,5,1,5,5,5,2,5,5,1,4,5,4,female,4,white,bachelors_degree,1,45,5.5,,1
5f47f0dd26b052111e2d323b,5bc9f8b677740000016a08b5,6a787b82-62d0-47fa-8def-b386a91b410c,7,5,3,5,7,7,6,8,2,9,7,5,female,6,white,bachelors_degree,1,23,5.625,,2
5e80d8569d1bdf03449b0c2e,5ea492e3b1b3620a6fee3b90,d50eceff-02d7-4c79-88bd-133b9972b0f6,5,5,7,7,6,6,6,6,5,9,7,7,female,3,white,masters_degree,2,33,4.5,1.333333333,1.333333333
5ea492e3b1b3620a6fee3b90,5e80d8569d1bdf03449b0c2e,d50eceff-02d7-4c79-88bd-133b9972b0f6,5,4,4,8,8,6,8,7,4,8,7,6,female,6,white,some_college,2,28,4.75,2.333333333,1.666666667
5f484cef1d9c4630fdf85265,5f4a4da1575d605c43bef871,1c0af8fb-1c26-443b-b732-0f6649116972,5,3,6,5,6,4,7,6,6,6,4,5,female,4,white,some_college,1,29,3.25,,1
5f4a4da1575d605c43bef871,5f484cef1d9c4630fdf85265,1c0af8fb-1c26-443b-b732-0f6649116972,9,9,9,9,9,9,9,9,9,9,7,7,female,2,white,some_college,1,62,3.25,,1
5d54d3560c5b0400174b3c81,5e2be6efe179572183644844,2fb5e5af-52fe-4469-b77a-0b4467ca0bf1,6,4,4,5,3,3,3,4,2,4,4,3,female,6,white,doctoral_degree,2,31,3.625,,2
5e2be6efe179572183644844,5d54d3560c5b0400174b3c81,2fb5e5af-52fe-4469-b77a-0b4467ca0bf1,6,6,6,7,7,7,7,7,5,8,6,4,male,3,white,associate_degree,1,45,4.5,,1.666666667
5acba4a15cd10500016280ca,5e67b5c4a027430517877069,3ecb7213-5034-4d15-83b6-6347ba6c7aa1,5,6,6,7,7,7,7,7,6,8,6,5,male,4,white,associate_degree,6,32,4.375,,1
5e67b5c4a027430517877069,5acba4a15cd10500016280ca,3ecb7213-5034-4d15-83b6-6347ba6c7aa1,7,4,7,8,7,6,8,8,7,8,6,5,male,4,asian,bachelors_degree,1,30,6.5,,1.666666667
5e4b0189cdf5a6011838a6a2,5f0b33e16edeb5429793f878,5ed1304b-c8f6-495c-b391-a544ff70746e,9,6,8,9,9,9,9,9,9,9,7,5,male,4,white,bachelors_degree,1,39,5.25,,2.333333333
5f0b33e16edeb5429793f878,5e4b0189cdf5a6011838a6a2,5ed1304b-c8f6-495c-b391-a544ff70746e,4,6,5,6,6,6,7,6,5,7,6,6,other_or_prefer_not_to_answer,6,white,bachelors_degree,4,53,5,,2
5ed5e0276122c5175e4509d0,5ef4f98e50dc6b12b6476d5d,265c90a1-79ba-4956-888d-7f27ecb76424,5,5,5,6,7,3,6,7,5,7,5,5,female,4,asian,some_college,7,19,4.5,,1.666666667
5ef4f98e50dc6b12b6476d5d,5ed5e0276122c5175e4509d0,265c90a1-79ba-4956-888d-7f27ecb76424,7,5,6,7,8,4,9,8,8,8,7,6,other_or_prefer_not_to_answer,6,white,some_college,1,27,4,2,1.666666667
5eb4c6510ef386339dde2a35,5f08891e392f740a659bbc7d,de49a5cd-4391-4bbb-a17b-b7ae4f3f1c54,7,3,4,5,5,6,6,7,3,4,3,3,female,4,white,masters_degree,1,32,2.125,2.333333333,2
5f08891e392f740a659bbc7d,5eb4c6510ef386339dde2a35,de49a5cd-4391-4bbb-a17b-b7ae4f3f1c54,5,3,5,6,6,4,6,6,5,6,6,4,male,6,white,bachelors_degree,1,37,2.875,2.333333333,1
5c5ce95a92e37d00012f2d94,5f5ce7f940a2614f6cb6e747,e5e34d88-8e4c-49ce-b463-ef1932d89597,5,6,5,6,7,6,6,6,5,7,6,6,female,4,white,masters_degree,1,29,3.375,,2
5f5ce7f940a2614f6cb6e747,5c5ce95a92e37d00012f2d94,e5e34d88-8e4c-49ce-b463-ef1932d89597,9,8,9,8,9,9,9,9,5,7,7,5,female,2,white,masters_degree,1,35,4.5,,1
5e2be6efe179572183644844,5f23ff398626c51fdd6c3fb5,ff6acf35-cfce-4d87-b04e-2bf91f1926ba,6,6,6,7,7,7,7,8,5,7,6,5,male,3,white,some_college,7,45,4.375,,1
5f23ff398626c51fdd6c3fb5,5e2be6efe179572183644844,ff6acf35-cfce-4d87-b04e-2bf91f1926ba,5,4,7,6,6,6,7,6,7,7,5,5,female,6,white,masters_degree,1,39,4.25,,2.333333333
5e702661ff04d660078e2be3,5e8ea833d4e24915d6880320,9ee40596-5568-4bcf-b30f-eb5ef832e438,7,4,5,6,7,7,7,7,4,8,6,6,male,4,mixed,bachelors_degree,1,22,5.25,,2
5e8ea833d4e24915d6880320,5e702661ff04d660078e2be3,9ee40596-5568-4bcf-b30f-eb5ef832e438,3,3,6,9,7,5,9,9,5,9,7,7,male,6,white,bachelors_degree,2,29,4.625,,1
5c284e0970d93a0001211e16,5f60d31390a8c1044e775b18,46e04d30-d787-40ea-a84e-95222ee4a17b,5,3,5,6,5,4,4,4,4,5,4,4,male,3,white,completed_high_school,1,26,4.625,,2
5f60d31390a8c1044e775b18,5c284e0970d93a0001211e16,46e04d30-d787-40ea-a84e-95222ee4a17b,8,8,7,8,8,8,8,8,7,8,6,6,male,4,white,masters_degree,1,56,6.25,,1
5eaecf0c3616515ad1eb1a5d,5f1b2282a3103e2caff2fd7b,bb271ad2-d89d-4c4c-a8c5-d30ff0e1295a,7,5,7,8,7,6,8,7,8,7,5,5,male,3,white,masters_degree,4,54,3.375,,2
5f1b2282a3103e2caff2fd7b,5eaecf0c3616515ad1eb1a5d,bb271ad2-d89d-4c4c-a8c5-d30ff0e1295a,5,7,5,5,5,4,5,4,3,4,2,3,male,3,white,completed_high_school,7,21,1.25,,3
5b8597308f1e2600019bbf90,5f49553539747213d0e5f1ae,d86d16d8-026a-400f-9fc5-b98c56f848a6,5,5,6,6,6,5,6,6,7,6,6,6,female,3,black_or_african_american,bachelors_degree,6,44,5.375,,2
5f49553539747213d0e5f1ae,5b8597308f1e2600019bbf90,d86d16d8-026a-400f-9fc5-b98c56f848a6,6,4,8,6,8,6,7,6,6,8,7,6,female,4,white,bachelors_degree,1,24,5.625,1.666666667,1
558fbd42fdf99b7ce29246bf,5fa00df9f09b1d00088801ee,fa631adb-d451-46f2-b590-f52f1e1525f9,7,8,7,8,9,9,9,9,9,9,7,7,female,3,white,associate_degree,1,55,5.625,1.333333333,1
5fa00df9f09b1d00088801ee,558fbd42fdf99b7ce29246bf,fa631adb-d451-46f2-b590-f52f1e1525f9,5,4,4,6,7,6,6,7,4,6,6,5,female,6,white,masters_degree,1,36,3.875,2,1.333333333
5eb2f1a1ce5ba10ab2c0a042,5ec6e4ebdab574105b1bf4d9,0159f2d4-f6db-46f8-b7c6-96a3df97b246,8,5,6,7,7,5,7,7,5,7,6,5,male,4,native_hawaiian_or_pacific_islander,bachelors_degree,1,44,4.75,1.666666667,1
5ec6e4ebdab574105b1bf4d9,5eb2f1a1ce5ba10ab2c0a042,0159f2d4-f6db-46f8-b7c6-96a3df97b246,5,5,7,7,6,6,7,6,5,6,5,5,male,2,white,masters_degree,1,26,4.25,2,2
5edc54406e439f905691b623,5f502bf5e0375819a32f2e16,6ebf192d-8918-4835-9b60-d76f27970723,4,2,7,8,6,4,8,8,5,7,6,6,other_or_prefer_not_to_answer,6,white,some_college,3,21,3,,2
5f502bf5e0375819a32f2e16,5edc54406e439f905691b623,6ebf192d-8918-4835-9b60-d76f27970723,5,5,5,7,7,7,7,7,5,7,5,4,female,3,white,bachelors_degree,1,29,4.75,,2
5c5dba4ed86a7f000191e5d5,5d37d2861566530016a061de,c920bce5-5c27-425d-a92e-5d294333f231,5,5,7,7,7,7,7,7,6,7,6,6,male,3,white,bachelors_degree,1,57,5,2,2
5d37d2861566530016a061de,5c5dba4ed86a7f000191e5d5,c920bce5-5c27-425d-a92e-5d294333f231,8,8,9,9,9,9,9,9,6,9,7,7,male,2,hispanic_or_latino,completed_high_school,1,43,6.125,1,1
5eab89102e910016bb0b5414,5eb1e9b96c1f4713ed5d0a1e,c72a1b6d-06e3-4c12-b84b-20abdad9574b,8,6,6,7,9,7,7,8,4,9,7,6,female,4,mixed,bachelors_degree,2,23,5.375,,1.333333333
5eb1e9b96c1f4713ed5d0a1e,5eab89102e910016bb0b5414,c72a1b6d-06e3-4c12-b84b-20abdad9574b,6,6,6,7,7,7,8,7,6,7,6,5,female,4,asian,masters_degree,1,34,5.25,,1
5daac00a033d570013579de0,5f60d31390a8c1044e775b18,5608d91f-46c6-441e-94b3-8ca42d28b915,4,2,6,8,6,4,7,9,5,7,6,5,male,6,white,professional_degree,6,41,4.625,2.666666667,2
5f60d31390a8c1044e775b18,5daac00a033d570013579de0,5608d91f-46c6-441e-94b3-8ca42d28b915,7,6,7,8,7,7,7,8,7,8,6,6,male,4,white,masters_degree,1,56,5.625,2,1
5e06748cdeea2b0515e037b9,5f4d53f96aa639a0d605052e,465c43c3-cf89-4797-80d9-4595e5d251d0,4,6,5,7,7,6,6,7,4,8,5,4,female,4,white,masters_degree,1,29,3.25,,2
5f4d53f96aa639a0d605052e,5e06748cdeea2b0515e037b9,465c43c3-cf89-4797-80d9-4595e5d251d0,7,3,6,7,8,6,7,7,5,8,7,4,female,3,mixed,some_college,1,20,5.125,2,2
5c6f2e7632cb70000169b490,5f1b1822f97ccd2b3e486960,0bfaca02-9d10-4880-8065-749c1f8891cf,7,6,7,7,8,7,7,7,7,7,6,6,female,4,black_or_african_american,bachelors_degree,1,47,4.125,1,1
5f1b1822f97ccd2b3e486960,5c6f2e7632cb70000169b490,0bfaca02-9d10-4880-8065-749c1f8891cf,8,5,6,8,9,8,9,9,6,9,7,6,female,3,white,masters_degree,1,26,4.125,1.666666667,1
5afa5252672ea800010d97e6,5d8de6eaafa2c40019f2375e,474ab563-0623-448f-b2f6-13505ae80fa4,4,4,4,3,3,3,3,3,3,1,2,1,female,6,white,masters_degree,7,33,2.625,2,3
5d8de6eaafa2c40019f2375e,5afa5252672ea800010d97e6,474ab563-0623-448f-b2f6-13505ae80fa4,8,5,9,9,9,5,9,9,9,9,7,7,female,3,white,completed_high_school,4,58,5.125,3,2
55b90235fdf99b26070d7663,5eb9cbed3af3720f69cb5913,50214fe9-c7ec-4756-8ee8-0ad6cbcd4ce1,8,6,8,8,8,5,9,9,7,7,7,7,female,4,white,masters_degree,1,40,5.875,1.666666667,1
5eb9cbed3af3720f69cb5913,55b90235fdf99b26070d7663,50214fe9-c7ec-4756-8ee8-0ad6cbcd4ce1,4,2,3,6,5,5,5,5,1,4,4,3,male,4,asian,masters_degree,1,26,4.25,,1.666666667
5dee44454d7bea4e3f4b44a6,5ec2feeb47c4471339d3b2ce,3186a2ea-47f5-45cf-8c9c-ba4182d2c0a7,6,5,7,7,8,6,7,8,8,9,7,7,female,3,white,bachelors_degree,1,33,5.375,,2
5ec2feeb47c4471339d3b2ce,5dee44454d7bea4e3f4b44a6,3186a2ea-47f5-45cf-8c9c-ba4182d2c0a7,7,7,7,8,9,8,8,9,8,8,7,6,female,6,white,associate_degree,7,58,4.5,,1.666666667
5e1bb75a8e55e13e8e848319,5ecb2895bc80406a12e913a7,ca6ec03c-bce5-409a-b1f8-b315e144f413,6,6,6,6,7,7,7,7,4,8,6,4,female,2,white,some_college,1,30,4.375,2.333333333,2
5ecb2895bc80406a12e913a7,5e1bb75a8e55e13e8e848319,ca6ec03c-bce5-409a-b1f8-b315e144f413,9,8,9,9,8,6,9,9,9,8,7,5,male,3,white,bachelors_degree,1,34,4.25,,3
